id,title,city,description,tipus_allotjament,score,stars,rating_text,comments,image_url,hotel_url,original_price,current_price,exact_address,location_mark,cleanliness_mark,comfort_mark,facilities_mark,staff_mark,value_for_money_mark,wifi_mark,key_points,popular_services,last_comments
1,The Collection Barcelona - Comfortable and huge 4BD - 2BTH Rambla Catalunya,"Eixample, Barcelona","The Collection Barcelona - Comfortable and huge 4BD - 2BTH Rambla Catalunya se encuentra en el corazón de Barcelona, a poca distancia de La Pedrera y Casa Batlló. Ofrece equipamiento como wifi gratis, aire acondicionado, nevera y hervidor. Este apartamento está a 18 min a pie de Teatro Tívoli y a 1,8 km de Portal del Ángel.

El apartamento tiene 4 dormitorios, 2 baños, ropa de cama, toallas, TV, cocina totalmente equipada y patio con vistas a la ciudad.

Cerca del alojamiento hay puntos de interés como Paseo de Gracia, Plaza Cataluña y Estación de metro Passeig de Gràcia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km.",Altres allotjaments,"7,0",4 de 5,Bien,,https://cf.bstatic.com/xdata/images/hotel/square240/535441660.webp?k=926acd22f8e63b37ac4934f2a722dde6d13089563d913961d6bf7716adfe8645&o=,https://www.booking.com/hotel/es/comfortable-and-huge-4bd-2bth-rambla-catalunya.es.html,€ 1.841,€ 1.031,"Carrer del Rosselló 209, Eixample, 08008 Barcelona, España
Ubicación , ¡puntuada con 9.2/10!",9.2,9.2,6.7,5.8,6.3,6.7,,"a 1,3 km del centro,Cerca del metro","WiFi gratis,Ascensor,Aire acondicionado,Calefacción",
2,NH Sants Barcelona,"Les Corts, Barcelona","El NH Sants Barcelona está situado a 400 metros de la estación de Sants de Barcelona y ofrece habitaciones modernas con aire acondicionado, wifi gratuita, TV de pantalla plana y baño privado.

El hotel tiene un restaurante que sirve cocina mediterránea fresca. Hay un bar cafetería de ambiente relajado. Los huéspedes también pueden disfrutar de un desayuno saludable. El restaurante permanece cerrado durante los meses de verano.

El NH Sants Barcelona se encuentra en una zona tranquila de Les Corts, el distrito financiero de Barcelona, a menos de 15 minutos en metro del centro de Barcelona. Se puede llegar al estadio de fútbol del FC Barcelona desde la estación de metro de Sants, situada a 300 metros.",Hotel,"8,5",4 de 5,Muy bien,,https://cf.bstatic.com/xdata/images/hotel/square240/350426164.webp?k=0b038b4b716708787105761db112fb2fe4a3086a87dbe2026ab8d1f5dc9ce5ff&o=,https://www.booking.com/hotel/es/nh-sants-barcelona.es.html,€ 568,€ 409,"Numancia, 74, Les Corts, 08029 Barcelona, España
Después de reservar, encontrarás todos los datos del alojamiento con el número de teléfono y la dirección en tu confirmación de la reserva y en tu cuenta.",8.8,9.1,9.0,8.8,9.1,8.0,8.7,"a 2,7 km del centro,Cerca del metro","Habitaciones sin humo,Gimnasio,Adaptado personas de movilidad reducida,Servicio de habitaciones,Parking en el alojamiento,WiFi gratis,Restaurante,Recepción 24 horas,Bar,Muy buen desayuno",
3,Hotel Transit,"Sants-Montjuïc, Barcelona","El Hotel Transit está a solo 3 minutos a pie de Barcelona Sants, la principal estación de AVE de la ciudad. Hay wifi gratuita en todas las instalaciones.

Las habitaciones cuentan con TV de pantalla plana vía satélite, calefacción central y aire acondicionado central. Algunas habitaciones tienen vistas a un patio interior. El baño privado está equipado con artículos de aseo gratuitos, ducha y secador de pelo.

Hay máquinas expendedoras en el establecimiento de café, bebidas y aperitivos. A pocos pasos del Transit Hotel hay varios bares y restaurantes.

Podrás llegar a Plaza Cataluña y La Rambla en 10 minutos en autobús o Metro. A 100 metros de la estación de tren de Sants, el Hotel Transit destaca por su estética moderna y elegante, con una inspiración especial y única. La Plaza España y la Fuente Mágica están a 10 minutos a pie del hotel.

Equipamiento completo: aire acondicionado, TV plana, minibar, caja fuerte, wifi. Incluye baño privado con ducha de efecto lluvia y productos de aseo ecológicos.",Hotel,"8,6",1 de 5,Fabuloso,,https://cf.bstatic.com/xdata/images/hotel/square240/701821095.webp?k=5e397a394f85bc8ba0596588e0913baa992bcf86e8067273915cb5a7a71457fc&o=,https://www.booking.com/hotel/es/transit.es.html,€ 360,€ 334,"Rector Triado, 82, Sants-Montjuïc, 08014 Barcelona, España
Ubicación , ¡puntuada con 9.3/10!",9.3,9.1,8.9,8.6,9.4,8.4,8.3,"a 2,5 km del centro,Cerca del metro","Habitaciones sin humo,Adaptado personas de movilidad reducida,WiFi gratis,Recepción 24 horas,Terraza,Ascensor,Aire acondicionado,Calefacción,Zona de fumadores,Servicio de limpieza diario",
4,Chic & Basic Tallers Hostal,"Ciutat Vella, Barcelona","Este establecimiento de moda se encuentra en la animada zona del Raval y es el punto de partida ideal para explorar el centro de la ciudad y los lugares de ocio nocturno de la zona.

El Chic & Basic Tallers Hostal presenta una decoración moderna y elegante y cuenta con mucha luz natural. En la zona Chill&Basic del establecimiento se puede disfrutar de café gratuito o preparar un bocadillo mientras se escucha música relajante.

El establecimiento está a poca distancia a pie de la mayoría de monumentos de la ciudad, como los impresionantes edificios de Gaudí Casa Batlló y La Pedrera, situados en el paseo de Gracia.",Altres allotjaments,"7,0",3 de 5,Bien,,https://cf.bstatic.com/xdata/images/hotel/square240/494094214.webp?k=c4cd0e4a02df440ef0dd24a6b0eb354584b207c72dadc9bac3fa7ba08ffaa506&o=,https://www.booking.com/hotel/es/chic-basic-tallers.es.html,€ 447,€ 364,"Tallers, 82, Ciutat Vella, 08001 Barcelona, España
Ubicación , ¡puntuada con 9.2/10!",9.2,7.7,7.3,6.9,8.1,6.7,7.7,"a 0,5 km del centro,Cerca del metro,Cerca de la playa","Habitaciones sin humo,WiFi gratis,Ascensor,Servicio de lavandería,Aire acondicionado,Calefacción,Servicio de limpieza diario,Guardaequipaje,Desayuno",
5,H Regas Adults Only,"Sarrià-Sant Gervasi, Barcelona","H Regas Adults Only está en Barcelona, a 12 min a pie de La Pedrera, y ofrece vistas a la ciudad. Este hostal o pensión de 2 estrellas tiene habitaciones con aire acondicionado, baño privado y wifi gratis. El alojamiento dispone de servicio de habitaciones, servicio de conserjería y servicio de organización de tours.

Todas las habitaciones de este alojamiento están equipadas con TV de pantalla plana. En el hostal o pensión, cada habitación dispone de ropa de cama y toallas.

El personal de recepción habla inglés, español y francés, y estará encantado de ayudar en cualquier momento.

Cerca del alojamiento hay puntos de interés como Casa Batlló, Paseo de Gracia y Estación de metro Passeig de Gràcia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km.",Hotel,"7,8",2 de 5,Bien,,https://cf.bstatic.com/xdata/images/hotel/square240/458489012.webp?k=f39d3cabc2e3eae8aabca30f836ed1dee7bf498e166cb212247d7808df3a760f&o=,https://www.booking.com/hotel/es/hregas.es.html,€ 369,€ 342,"Carrer de Regas 10-12, Sarrià-Sant Gervasi, 08006 Barcelona, España
Después de reservar, encontrarás todos los datos del alojamiento con el número de teléfono y la dirección en tu confirmación de la reserva y en tu cuenta.",8.6,8.1,8.0,7.7,9.0,7.7,8.1,"a 2 km del centro,Cerca del metro","Habitaciones sin humo,Servicio de habitaciones,Parking gratis,WiFi gratis,Recepción 24 horas,Ascensor,Aire acondicionado,Calefacción,Servicio de limpieza diario,Guardaequipaje",
6,Chic & Basic Velvet,"Eixample, Barcelona","Este moderno hotel presenta una decoración de la década de 1950 y ofrece habitaciones con aire acondicionado, WiFi gratuita y TV de pantalla plana vía satélite. La plaza Espanya de Barcelona está a 8 minutos a pie.

Las habitaciones del Chic & Basic Velvet presentan una decoración elegante con suelo de parquet e incluyen baño privado con secador de pelo y artículos de aseo gratuitos.

El hotel sirve un desayuno buffet diario en el comedor y los huéspedes pueden tomar bebidas en el bar de autoservicio, que tiene acceso directo a la terraza.

Además, a 10 minutos a pie hay una gran variedad de restaurantes.

El Chic & Basic Velvet está a solo 10 minutos a pie del centro de convenciones Fira, de la parada de autobús del aeropuerto y de Montjüic, que alberga el Museo Joan Miró y la Fuente Mágica.",Hotel,"8,3",3 de 5,Muy bien,,https://cf.bstatic.com/xdata/images/hotel/square240/156959141.webp?k=021f40bd4a379fd12288884b42fed8bb47d77c9bd25966a85af6a95d0eb95848&o=,https://www.booking.com/hotel/es/santangelo-barcelona.es.html,,€ 390,"Consell de Cent, 74, Eixample, 08015 Barcelona, España
Ubicación , ¡puntuada con 9/10!",9.0,8.7,8.6,8.4,9.2,7.8,8.1,"a 1,9 km del centro,Cerca del metro","Habitaciones sin humo,Adaptado personas de movilidad reducida,Parking privado,WiFi gratis,Restaurante,Habitaciones familiares,Recepción 24 horas,Terraza,Bar,Muy buen desayuno",
7,Hostal Felipe 2,"Eixample, Barcelona","El Hostal Felipe 2 está situado en un edificio modernista junto a la avenida Diagonal, a menos de 5 minutos a pie de la estación de metro Verdaguer. Este hostal ofrece conexión Wi-Fi gratuita en todas las zonas.

Las habitaciones del hostal Felipe son luminosas y disponen de suelo de madera y TV. Los baños pueden ser privados o compartidos. La mayoría de las habitaciones tienen aire acondicionado y calefacción, y algunas cuentan con balcón. Se proporcionan toallas y ropa de cama.

El establecimiento cuenta con una zona de ordenadores que abre por las tardes. En la recepción hay consigna de equipaje y cajas fuertes.

En los alrededores del establecimiento Felipe 2 hay numerosos restaurantes y tiendas. La famosa Sagrada Familia queda a solo 10 minutos a pie y el paseo de Gracia y La Pedrera de Gaudí, a menos de 1 km.

El establecimiento se encuentra a 20 minutos en metro de la plaza de Cataluña y de Las Ramblas, y a menos de 3 km de la estación de trenes de Sants y de la estación de autobuses de Nord.",Hotel,"7,4",2 de 5,Bien,,https://cf.bstatic.com/xdata/images/hotel/square240/40689752.webp?k=1b394c4e310a7563a99cc131f5af58d996fa7c61dfb3aef3f02ae7df20c85004&o=,https://www.booking.com/hotel/es/felipe-2.es.html,,€ 243,"Mallorca, 329, Eixample, 08037 Barcelona, España
Ubicación , ¡puntuada con 9.1/10!",9.1,8.0,7.6,7.4,8.7,7.4,8.3,"a 1,2 km del centro,Cerca del metro,Cerca de la playa","Habitaciones sin humo,WiFi gratis,Recepción 24 horas,Ascensor,Aire acondicionado,Calefacción,Guardaequipaje",
8,Vincci Mae,"Sarrià-Sant Gervasi, Barcelona","El Vincci Mae, situado junto a la plaza Francesc Macià de Barcelona, dispone de terraza con piscina pequeña y vistas fantásticas de la avenida Diagonal y la montaña del Tibidabo.

El Vincci Mae ofrece bar, restaurante, recepción 24 horas y WiFi gratuita en todas las instalaciones. Todos los días se ofrece un desayuno buffet variado.

Las habitaciones son elegantes y cuentan con una decoración sencilla y luminosa, aire acondicionado, TV de pantalla plana, hervidor y minibar. El elegante baño privado incluye ducha, artículos de aseo gratuitos y secador de pelo.

La Casa Batlló se encuentra a 1,6 km del Vincci Mae, mientras que La Pedrera está a 1,3 km. Se puede llegar a Plaza Catalunya en 20 minutos en transporte público.",Hotel,"8,4",4 de 5,Muy bien,,https://cf.bstatic.com/xdata/images/hotel/square240/724221097.webp?k=1981cdfff6f6c3e2c7fb193a80913f02083345b8c773600254084eb844c5441e&o=,https://www.booking.com/hotel/es/vincci-mae.es.html,,€ 411,"Avenida Diagonal, 596, Sarrià-Sant Gervasi, 08021 Barcelona, España
Ubicación , ¡puntuada con 9.2/10!",9.2,8.8,8.9,8.5,8.9,8.2,8.6,"a 2,1 km del centro","Piscina al aire libre,Habitaciones sin humo,Adaptado personas de movilidad reducida,Servicio de habitaciones,WiFi gratis,2 restaurantes,Habitaciones familiares,Bar,Buen desayuno,Cuna gratis disponible bajo petición",
9,AC Hotel Sants by Marriott,"Sants-Montjuïc, Barcelona","El AC Hotel Sants se encuentra a solo 50 metros de la estación de tren Sants de Barcelona. Además, ofrece recepción 24 horas y habitaciones modernas con aire acondicionado, TV vía satélite y caja fuerte gratuita.

Las habitaciones cuentan con lámparas de lectura especiales, 4 almohadas, muebles elegantes, escritorio y minibar. Algunas ofrecen vistas a la ciudad.

Hay WiFi gratis en el vestíbulo y en el bar. El restaurante sirve un desayuno buffet todas las mañanas.

El AC Hotel Sants se encuentra a unos 500 metros de la plaza de España y de Montjuic. La estación de Sants ofrece acceso directo en metro a la Plaza de Cataluña y a Las Ramblas, así como al aeropuerto de El Prat.",Hotel,"8,3",4 de 5,Muy bien,,https://cf.bstatic.com/xdata/images/hotel/square240/626900655.webp?k=a52686d0397e332e07959cc6af09688bf950292003e5f57a7aff7619b75c29dd&o=,https://www.booking.com/hotel/es/ac-sants.es.html,€ 565,€ 459,"Passeig de Sant Antoni, 36-40, Sants-Montjuïc, 08014 Barcelona, España
Ubicación , ¡puntuada con 9/10!",9.0,8.8,8.8,8.4,8.7,7.5,8.7,"a 2,8 km del centro,Cerca del metro","Habitaciones sin humo,Gimnasio,Adaptado personas de movilidad reducida,Servicio de habitaciones,Parking privado,WiFi gratis,Restaurante,Habitaciones familiares,Bar,Buen desayuno",
10,"Hotel Arconte, Adults Only","Eixample, Barcelona","El Hotel Arconte, Adults Only Barcelona es un hotel completamente renovado, moderno y elegante, ideal para quienes buscan confort y sofisticación. El hotel ofrece instalaciones nuevas y un diseño moderno que garantizan una experiencia única a sus huéspedes. Además, el hotel goza de una ubicación excelente en l'Eixample, por lo que es ideal para viajes de ocio y de negocios.

El Hotel Arconte, Adults Only, situado a 350 metros del Paseo de Gracia, es un hotel ecológico con una pequeña piscina al aire libre y una terraza. La estación de tren de Provença se encuentra a 200 metros.

Todas las habitaciones del Hotel Arconte, Adults Only presentan una decoración elegante en tonos blancos, y cuentan con aire acondicionado y varios espejos. Las habitaciones también disponen de wifi gratuita y TV LCD. Los baños incluyen albornoces y zapatillas.

El Hotel Arconte, Adults Only ofrece una amplia zona de recepción con un bar en el vestíbulo.

Cerca del establecimiento hay varias zonas comerciales. La estación de metro de Diagonal está situada a 400 metros del Hotel Arconte, Adults Only. La Casa Milà de Gaudí y el popular barrio de Gràcia se encuentran a unos 8 minutos a pie.

NUEVA INFORMACIÓN IMPORTANTE: Restricciones para fumadores del Hotel Arconte, Adults Only

Se informa de que el Hotel Arconte, Adults Only es un establecimiento 100% libre de humo. Está estrictamente prohibido fumar en todas las áreas del hotel, incluidas habitaciones, balcones, terrazas y áreas comunes al aire libre.

En caso de que se incumpla esta norma, se aplicará automáticamente un cargo de 300 EUR en concepto de limpieza y desodorización.

El establecimiento agradece a los huéspedes su comprensión y cooperación para mantener un entorno seguro y agradable.",Hotel,"8,8",4 de 5,Fabuloso,,https://cf.bstatic.com/xdata/images/hotel/square240/627753380.webp?k=6e0f8355bc9bb23e9d9bb10c809e5854198b691b7a205e815bc5c22ef0b1ff16&o=,https://www.booking.com/hotel/es/hotel-arconte.es.html,,€ 475,"Corcega, 255, Eixample, 08036 Barcelona, España
Ubicación , ¡puntuada con 9.3/10!",9.3,9.2,9.1,8.7,9.4,8.5,8.8,"a 1,4 km del centro,Cerca del metro","Piscina al aire libre,Habitaciones sin humo,Gimnasio,Adaptado personas de movilidad reducida,Servicio de habitaciones,WiFi gratis,Recepción 24 horas,Terraza,Tetera/cafetera en todas las habitaciones,Muy buen desayuno",
